BK_ID,BK_WHEN,BK_QUANTITY,BK_WHAT,db_identifier,is_piano_reduction,piano_reduction_type,title.makro,gnd_id.work,title.work,unmodified_gnd_data.x,gnd_id.composer,name..composer,date_of_birth,date_of_death,place_of_birth,place_of_death,place_of_activity,geographic_area_code.y,gender,name.instrument,display_as.instrument,name.genre,display_as.genre
31,1808-08-06,50,print,HO_00028_00028_NN_N,0,,Sonatine à 4 mains,1217505970,Sonatine facile,1,116953829,"Methfessel, Albert",1785-10-06,1869-03-23,Stadtilm,Heckenbeck,"Rudolstadt, Hamburg, Braunschweig",XA-DE,m,Gitarre,Gitarre,Sonatine,Sonatine ( Sonate ( Instrumentalmusik ( Musik Komposition ( Musikproduktion))))
31,1808-08-06,50,print,HO_00028_00028_NN_N,0,,Sonatine à 4 mains,1217505970,Sonatine facile,1,116953829,"Methfessel, Albert",1785-10-06,1869-03-23,Stadtilm,Heckenbeck,"Rudolstadt, Hamburg, Braunschweig",XA-DE,m,,,,
31,1808-08-06,50,print,HO_00028_00028_NN_N,0,,Sonatine à 4 mains,1217505970,Sonatine facile,1,116953829,"Methfessel, Albert",1785-10-06,1869-03-23,Stadtilm,Heckenbeck,"Rudolstadt, Hamburg, Braunschweig",XA-DE,m,,,Sonatine,Sonatine ( Sonate ( Instrumentalmusik ( Musik Komposition ( Musikproduktion))))
32,1810-02-23,50,print,HO_00028_00028_NN_N,0,,Sonatine à 4 mains,1217505970,Sonatine facile,1,116953829,"Methfessel, Albert",1785-10-06,1869-03-23,Stadtilm,Heckenbeck,"Rudolstadt, Hamburg, Braunschweig",XA-DE,m,,,,
32,1810-02-23,50,print,HO_00028_00028_NN_N,0,,Sonatine à 4 mains,1217505970,Sonatine facile,1,116953829,"Methfessel, Albert",1785-10-06,1869-03-23,Stadtilm,Heckenbeck,"Rudolstadt, Hamburg, Braunschweig",XA-DE,m,,,Sonatine,Sonatine ( Sonate ( Instrumentalmusik ( Musik Komposition ( Musikproduktion))))
32,1810-02-23,50,print,HO_00028_00028_NN_N,0,,Sonatine à 4 mains,1217505970,Sonatine facile,1,116953829,"Methfessel, Albert",1785-10-06,1869-03-23,Stadtilm,Heckenbeck,"Rudolstadt, Hamburg, Braunschweig",XA-DE,m,Gitarre,Gitarre,,
32,1810-02-23,50,print,HO_00028_00028_NN_N,0,,Sonatine à 4 mains,1217505970,Sonatine facile,1,116953829,"Methfessel, Albert",1785-10-06,1869-03-23,Stadtilm,Heckenbeck,"Rudolstadt, Hamburg, Braunschweig",XA-DE,m,Gitarre,Gitarre,Sonatine,Sonatine ( Sonate ( Instrumentalmusik ( Musik Komposition ( Musikproduktion))))
32,1810-02-23,50,print,HO_00028_00028_NN_N,0,,Sonatine à 4 mains,1217505970,Sonatine facile,1,116953829,"Methfessel, Albert",1785-10-06,1869-03-23,Stadtilm,Heckenbeck,"Rudolstadt, Hamburg, Braunschweig",XA-DE,m,,,,
32,1810-02-23,50,print,HO_00028_00028_NN_N,0,,Sonatine à 4 mains,1217505970,Sonatine facile,1,116953829,"Methfessel, Albert",1785-10-06,1869-03-23,Stadtilm,Heckenbeck,"Rudolstadt, Hamburg, Braunschweig",XA-DE,m,,,Sonatine,Sonatine ( Sonate ( Instrumentalmusik ( Musik Komposition ( Musikproduktion))))
33,1811-01-31,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Singstimme,Singstimme (Stimme ()),Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
33,1811-01-31,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Singstimme,Singstimme (Stimme ()),,
33,1811-01-31,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
33,1811-01-31,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,,
33,1811-01-31,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
33,1811-01-31,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,,
33,1811-01-31,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Gitarre,Gitarre,Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
33,1811-01-31,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Gitarre,Gitarre,,
34,1812-10-02,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Singstimme,Singstimme (Stimme ()),Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
34,1812-10-02,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Singstimme,Singstimme (Stimme ()),,
34,1812-10-02,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
34,1812-10-02,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,,
34,1812-10-02,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
34,1812-10-02,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,,
34,1812-10-02,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Gitarre,Gitarre,Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
34,1812-10-02,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Gitarre,Gitarre,,
35,1815-09-01,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Singstimme,Singstimme (Stimme ()),Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
35,1815-09-01,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Singstimme,Singstimme (Stimme ()),,
35,1815-09-01,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
35,1815-09-01,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,,
35,1815-09-01,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
35,1815-09-01,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,,
35,1815-09-01,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Gitarre,Gitarre,Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
35,1815-09-01,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Gitarre,Gitarre,,
36,1819-04-12,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Singstimme,Singstimme (Stimme ()),Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
36,1819-04-12,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Singstimme,Singstimme (Stimme ()),,
36,1819-04-12,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
36,1819-04-12,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,,
36,1819-04-12,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
36,1819-04-12,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,,
36,1819-04-12,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Gitarre,Gitarre,Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
36,1819-04-12,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Gitarre,Gitarre,,
37,1831-01-07,25,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Singstimme,Singstimme (Stimme ()),Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
37,1831-01-07,25,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Singstimme,Singstimme (Stimme ()),,
37,1831-01-07,25,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
37,1831-01-07,25,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,,
37,1831-01-07,25,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
37,1831-01-07,25,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,,
37,1831-01-07,25,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Gitarre,Gitarre,Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
37,1831-01-07,25,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Gitarre,Gitarre,,
38,1808-05-08,150,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Singstimme,Singstimme (Stimme ()),Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
38,1808-05-08,150,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Singstimme,Singstimme (Stimme ()),,
38,1808-05-08,150,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
38,1808-05-08,150,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,,
38,1808-05-08,150,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
38,1808-05-08,150,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,,
38,1808-05-08,150,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Gitarre,Gitarre,Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
38,1808-05-08,150,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Gitarre,Gitarre,,
39,1808-08-06,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Singstimme,Singstimme (Stimme ()),Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
39,1808-08-06,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Singstimme,Singstimme (Stimme ()),,
39,1808-08-06,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
39,1808-08-06,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,,
39,1808-08-06,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
39,1808-08-06,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,,
39,1808-08-06,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Gitarre,Gitarre,Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
39,1808-08-06,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Gitarre,Gitarre,,
40,1809-06-16,15,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Singstimme,Singstimme (Stimme ()),Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
40,1809-06-16,15,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Singstimme,Singstimme (Stimme ()),,
40,1809-06-16,15,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
40,1809-06-16,15,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,,
40,1809-06-16,15,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
40,1809-06-16,15,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,,
40,1809-06-16,15,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Gitarre,Gitarre,Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
40,1809-06-16,15,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Gitarre,Gitarre,,
41,1810-02-23,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Singstimme,Singstimme (Stimme ()),Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
41,1810-02-23,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Singstimme,Singstimme (Stimme ()),,
41,1810-02-23,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
41,1810-02-23,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,,
41,1810-02-23,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
41,1810-02-23,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,,,,
41,1810-02-23,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Gitarre,Gitarre,Walzer,Walzer ( Gesellschaftstanz ( Tanz Tanzmusik ( Unterhaltungsmusik ( Musik) Funktionale Musik ( Musik))))
41,1810-02-23,50,print,HO_00029_00029_NN_N,0,,6 Valses à 4 M. Liv. 3 op 67,1217506519,Walzer,1,116276185,"Köhler, Gottlieb Heinrich",1765-07-06,1833-01-29,Dresden,Leipzig,Leipzig,XA-DE,m,Gitarre,Gitarre,,
